farm_id,season,crop,state,area_hectares,rainfall_mm,fertilizer_kg,pesticide_kg,irrigation_hours,labor_days,yield_tons,market_price_per_ton,profit_inr
FARM-004493,Kharif,Cotton,MP,2.945807892563298,463.955876241846,475.01714979988986,19.01980176261452,61.25044036364826,126,5.96920976644681,22908,73679.3673512031
FARM-004494,Rabi,Maize,Maharashtra,17.129680811885756,3794.364873825111,41.1937835294251,28.90713931101809,127.65146122019668,127,11.969034526901462,23963,68671.67770406278
FARM-004495,Rabi,Cotton,Haryana,45.51260060884095,30.53776569427047,149.91498784247293,31.607155377400815,134.28887693102186,61,11.627254999218016,23597,83966.93157833368
FARM-004496,Summer,Sugarcane,Punjab,48.093201189105336,523.0636229824604,189.61742950595973,45.0528592066659,66.38914587744267,53,8.708698897221016,31545,94578.86528031506
FARM-004497,Summer,Wheat,Punjab,35.287424387236264,29.49458099259078,253.44176747070023,45.00734283789764,97.47165367445696,126,11.807886229341866,49816,18710.63266455662
FARM-004498,Kharif,Rice,Maharashtra,9.499534728273872,239.82433890238707,494.9277575157673,48.77236636606476,47.08606484557119,161,15.866834874348761,27788,33590.96765714777
FARM-004499,Summer,Maize,Haryana,22.66993106072519,850.9965336111078,192.19273026820022,26.72019393690734,186.83813916016777,23,2.812023074144231,11449,89801.8106990893
FARM-004500,Rabi,Pulses,Haryana,16.659843318217604,973.013262345285,475.382237061383,44.51240493666751,118.93205548508172,191,7.002177816190807,12193,64586.66975793739
FARM-004501,Kharif,Wheat,Maharashtra,4.193109756193761,1124.5095271854705,419.99387562530495,38.111048635894456,94.50340427646213,134,7.7700099202828135,10743,11521.631980246337
FARM-004502,Kharif,Rice,Haryana,13.729929090421487,1431.3385001407503,445.3990767872053,16.48212215789106,117.97586355380756,19,12.918260185489851,17788,66979.31197232805
FARM-004503,Summer,Pulses,Punjab,34.080944180948016,840.8777386622378,112.42437366229235,43.14010320329886,53.87033650078954,127,14.504912435604224,23948,95460.26177846114
FARM-004504,Rabi,Cotton,Karnataka,41.64309166854851,308.11484639638513,310.18551964810126,48.334071825886596,195.73474608402177,98,14.557625263839883,47664,73123.8374838341
FARM-004505,Kharif,Cotton,UP,24.12987300872343,1306.285618938295,48.63808817308457,23.626037110916265,36.25183283713434,57,14.77010360980933,34012,11048.52983513489
FARM-004506,Summer,Maize,Haryana,46.635766179817075,969.598511309827,297.26063411557163,35.64136556184091,79.21713880480536,179,5.164948365029967,28170,95763.69809778917
FARM-004507,Rabi,Sugarcane,Maharashtra,25.043624135947994,123.50053228167829,223.18197622319647,25.182411496360054,27.275047316306434,39,6.400643853062891,45378,62160.860949334645
FARM-004508,Summer,Pulses,UP,18.46792507427779,1464.28595804156,442.62587424088275,33.0428037161251,146.45940592318087,30,8.843433634679588,44425,83241.90541839256
FARM-004509,Kharif,Wheat,UP,18.40547707297765,,336.5821035454255,47.93273726545127,26.422137352294172,78,19.71472995973332,10692,68003.75759641084
FARM-004510,Rabi,Rice,MP,20.22702698607671,1055.600162967976,62.99307016968858,26.30416444695357,41.471937632995946,113,18.632879145228564,27321,-3399.913878274633
FARM-004511,Rabi,Pulses,UP,4.936063062752271,1447.3328805429999,317.1425270548925,43.587079446245625,63.57418541087767,139,13.100942011584033,30485,27392.903297737495
FARM-004512,Rabi,Cotton,Haryana,28.12020109193443,396.312811421644,72.41542346226154,10.73948145787617,117.76070630580477,169,16.125627124243298,38155,88998.7531546833
FARM-004513,Summer,Cotton,MP,8.896406586576541,1362.451224927168,406.9879866920953,31.327781017886924,166.78124989255252,12,10.64863641427718,37159,6454.5758494115325
FARM-004514,Summer,Maize,Haryana,18.41103505750735,349.9111275727708,111.33861352522429,19.013684886599542,24.25211199130983,156,11.710679025143806,22584,12057.239877498698
FARM-004515,Rabi,Sugarcane,Haryana,21.014531374964196,734.2353918315164,104.15410350600496,36.972861622508,128.21211761059774,196,11.835813118715336,21922,29389.52733713157
FARM-004516,Rabi,Pulses,Karnataka,45.74679291463713,653.2267785101357,312.3321773400789,42.48302246615668,46.360599544911985,199,0.8852762985542537,42226,-2773.074520604092
FARM-004517,Kharif,Pulses,MP,46.783986696093486,496.41508485466204,127.74904879879718,44.97415080747588,39.84659031754738,185,17.215650748504,34343,73158.2165644147
FARM-004518,Rabi,Cotton,Maharashtra,37.519711910569974,728.1724480879006,143.31945038735654,14.58732953656796,16.63367641056881,140,7.221995626318492,35615,20736.034038624068
FARM-004519,Kharif,Rice,Haryana,24.204531352789637,236.5827666261621,255.94327274722772,36.59675599548256,66.71330051665629,146,3.5934619304564945,11943,31282.172450939855
FARM-004520,Rabi,Maize,Punjab,45.06921483080316,1231.8020296794853,154.3366872473617,9.980386752876807,119.07988934811178,42,3.889995874096753,32348,52064.250010929914
FARM-004521,Summer,,MP,47.55854786053986,1318.471563435502,59.980150419306376,14.21711431567283,41.3946189809683,142,13.764839513662976,28529,21130.45662761043
FARM-004522,Summer,Sugarcane,UP,42.87357767247277,242.28306263566907,144.73733697901596,38.07227857885614,103.25554467322083,27,10.233665028923728,41244,39688.17442869911
FARM-004523,Summer,Maize,UP,36.20062134693462,889.8767193591716,127.63124229454064,43.496309173394934,68.56448678795468,146,6.777872856953092,15595,-67.35881058170162
FARM-004524,Summer,Sugarcane,MP,16.109869421605868,119.01078658008518,125.93890993671825,3.710345654887809,145.5239449281377,195,16.146414595412676,20294,87623.48762998945
FARM-004525,Kharif,Wheat,Haryana,14.509580029977913,784.9888416312067,127.28091014421128,38.45568286324201,158.47105019852435,150,1.0413155542770145,44241,71045.89782554594
FARM-004526,Rabi,Pulses,Maharashtra,23.605796413452254,277.1618623324864,425.33178207033075,18.909833174586684,20.383758300222212,116,17.21030451462677,32779,58725.0840362984
FARM-004527,Kharif,Sugarcane,Karnataka,41.002019110854825,992.47830360641,293.68219320900914,36.19720565822707,21.583870528396254,158,19.68016957666456,21412,-2588.1094375843595
FARM-004528,Kharif,Rice,UP,44.28312713026899,128.9537106626158,221.1880501192351,13.376862443451582,197.96103083698074,38,15.745571637056997,37475,74803.3837792777
FARM-004529,Rabi,Wheat,Punjab,34.68460627199529,974.0520663761164,102.30037001660381,9.202623512862262,153.5465726293041,10,5.763081735443843,23478,-2507.9214575605747
FARM-004530,Rabi,Cotton,Haryana,23.08093981880017,85.57148236787798,478.11706686869314,46.69148472147522,189.68362961976953,72,12.198741927371751,29870,50018.59413052005
FARM-004531,Rabi,Cotton,Haryana,29.741841674510596,977.0031878180698,204.88142953619703,19.10642345879485,85.96031590934545,85,15.083855631976329,22080,42528.757683420794
FARM-004532,Summer,Sugarcane,Punjab,30.488979243068517,265.66459961356213,269.89270149050924,45.260099639592504,99.50467496337222,82,7.5437782416476455,36445,22036.990601897698
FARM-004533,Rabi,Pulses,Punjab,26.113288711590997,754.6837256939715,12.58429606663386,10.223303608257462,0.5758727035928946,131,6.024491577328286,34523,95565.09599135963
FARM-004534,Summer,Sugarcane,,47.33163881543402,796.4519570886955,182.87506436170997,35.518478465801,116.84839381362818,126,9.75551762588694,29702,84247.21892552878
FARM-004535,Rabi,Cotton,UP,47.70491660755763,414.1877989447752,455.5975779075586,36.70505684375024,151.68053452066903,14,2.4824352556646785,13569,72094.21166874768
FARM-004536,Summer,Pulses,Punjab,29.27699770781702,468.4424878393938,273.34488978094345,1.5015238019617128,166.79544166305192,157,19.267759727869482,24321,28330.83156470159
FARM-004537,Rabi,Rice,UP,1.8740978960180446,314.4498758291702,465.3201928474576,6.829365976609431,89.7158080697737,131,16.726200168628765,25388,-7796.4963329459415
FARM-004538,Rabi,Rice,Maharashtra,28.365582565228276,1127.2623366807493,257.9722269360171,6.933995721535657,116.36372073224959,20,15.130106290476988,23050,-7888.237472231187
FARM-004539,Rabi,Pulses,MP,28.202457609354955,351.2845059013214,163.36741798791587,0.5332885661724185,0.5255025704447913,126,15.363597914410638,29812,63602.73662029421
FARM-004540,Summer,Maize,Punjab,4.218197765404939,1132.7337481364382,384.3219732877476,36.44130532447761,121.64919167598288,130,16.8999665768552,45865,1720.9855054306718
FARM-004541,Rabi,Sugarcane,UP,17.5911406342122,754.2090308609776,385.3012924814047,29.67989562686891,19.387474193725286,25,13.332630234549933,28929,98028.75369657365
FARM-004542,Kharif,Cotton,MP,47.154617796977966,407.37526687029515,88.32764870194364,23.058630936512948,186.582678556257,87,12.770398467396353,11517,-8773.945442801294
FARM-004543,Summer,Maize,Haryana,38.54687775690969,85.80584103811573,242.92206207878064,3.904814647195792,104.93098212745366,13,17.854035522731305,49660,-6323.121309261396
FARM-004544,Rabi,Cotton,Punjab,44.1021277397736,1284.9722864410824,314.63126251876776,47.316286207738,77.94675562697797,144,2.8632631823200683,28112,98004.1327340175
FARM-004545,Summer,Pulses,UP,2.8945466307223677,1011.2430777111591,209.9158719139545,43.51276798127856,28.816785374987685,32,5.416947945857617,30504,35302.17625148588
FARM-004546,Rabi,Maize,UP,41.29983757210159,1478.3333344721068,144.85934871284755,29.124550307420353,183.66720877713058,16,9.10019325496566,19218,64144.246178147834
FARM-004547,Kharif,Rice,UP,46.832118885300886,1295.1023878911758,429.88270668700153,15.102589118628535,123.30992087944408,103,13.049407014739653,28204,32162.02853409898
FARM-004548,Summer,Wheat,Maharashtra,21.988445896403633,1446.2085222248531,387.6885772708029,0.3850651942085226,0.778960253639438,144,1.7215086063096687,10337,2576.6014488169294
FARM-004549,Summer,Cotton,MP,2.8546478472815546,195.1266768999124,429.83605316961837,10.521005722490218,185.04996648072213,151,6.951051660736058,47746,9730.906364755068
FARM-004550,Summer,Cotton,UP,19.991451640713525,356.9953447659169,309.1322880076801,25.17790531717606,31.02968644645403,142,2.7660263584811338,36462,82188.65955426186
FARM-004551,Rabi,Pulses,Maharashtra,45.45031007784036,1278.5456478011981,498.71270796598446,0.7408698622281218,76.98603311808935,174,14.60275981966273,17756,84472.07161014735
FARM-004552,Kharif,Cotton,UP,40.306829205678206,608.1191987628949,402.10602163246875,36.60627211736908,40.20633932848923,164,3.2603706816426548,19813,27785.18883673665
FARM-004553,Rabi,Maize,MP,10.068679645028924,813.1408128797417,350.5918985692294,15.913711066817998,144.6443124859317,161,10.309050681705038,34301,97975.1292259242
FARM-004554,Summer,Rice,UP,4.058589377766732,6373.49780303647,255.82608949233244,30.666903247623033,23.81096044054878,93,13.679740640778425,27269,44556.35811492842
FARM-004555,Summer,Rice,Maharashtra,19.02920790162055,319.66638418678275,101.87139360152247,20.030850158177373,113.13715998179032,148,6.855706651942356,48341,82103.96318668086
FARM-004556,Kharif,Maize,UP,44.60699798216706,,93.30167609889301,47.743492459109376,77.39008629396899,165,13.903925356147015,15756,-5038.154237680264
FARM-004557,Summer,Pulses,Haryana,20.897829670974364,40.56806876538693,270.2665500893756,18.976853452461494,123.14380364073567,105,5.664956734035733,25149,14574.709783018163
FARM-004558,Summer,Wheat,Maharashtra,25.659161995629944,699.1951752675485,246.4899455849609,28.867769841727153,32.704088729176206,106,7.475334356860261,18933,58870.15958984224
FARM-004559,Summer,Wheat,Haryana,49.981902533757854,1139.1672785373187,114.63614453834292,2.639016950643447,134.75302631325474,45,10.748503488411188,26913,59903.05731936489
FARM-004560,Kharif,Pulses,Karnataka,1.8192085268255693,1036.2941377949671,34.74776374757621,4.525710813480926,164.0759060405587,87,18.89455508825825,39156,87818.97784470803
FARM-004561,Summer,Sugarcane,Haryana,24.092730888702736,763.2951344740178,195.13129428431648,45.728790413469575,191.61160072840133,123,10.719233124382733,30159,55479.66887898919
FARM-004562,Kharif,Sugarcane,UP,30.5859551513847,1149.360683083535,77.84719482973735,4.7309332544647695,103.79569364021188,104,12.838996093227376,23639,81099.64144774231
FARM-004563,Rabi,,Maharashtra,33.93249567551495,1128.8770325637302,426.3493796505897,5.113120735051401,189.52182436150142,38,2.540377753120964,31767,92512.2226142997
FARM-004564,Kharif,Wheat,Punjab,13.459763878589863,1276.1047216371564,160.5566201312971,26.259952403315634,188.739217581719,141,18.96231782675551,13044,61010.829168939046
FARM-004565,Rabi,Pulses,MP,30.02673799716918,115.48472412247118,426.78834530395574,48.36980276066181,79.13252266356817,47,18.269602524739465,28399,50149.22397149647
FARM-004566,Summer,Pulses,MP,33.630747165838706,50.274080219046894,188.54572955385095,30.153115121542047,85.7058249236887,102,6.835822658914633,14970,93151.2780721221
FARM-004567,Rabi,Cotton,MP,48.1851064757455,1441.9758617213827,31.202656388809093,19.593473600713875,179.2854238418907,97,6.339992223194712,35571,9864.812608124204
FARM-004568,Kharif,Rice,UP,27.450942420230763,1224.1613839748456,384.24543748677206,45.621373276709136,25.42558113919371,33,12.50495770887814,18236,3530.58699411833
FARM-004569,Kharif,Wheat,Karnataka,49.237651204056114,45.58947266066421,441.2474762920268,39.3230447509053,128.60311538663444,150,15.864221970662289,24797,25994.014856185633
FARM-004570,Rabi,Sugarcane,UP,16.887208123646946,1261.784638319417,337.1638924219052,24.972433850172283,168.23457418016355,95,17.000666233334808,23180,38776.60550611986
FARM-004571,Kharif,Rice,Punjab,21.09018420869963,638.70875643566,231.3190916942063,19.17725581724983,93.1631838260579,75,2.6125482724029343,37048,95400.17906525335
FARM-004572,Kharif,Maize,UP,15.774062594627484,1120.1879404074582,174.36094568439702,26.99000597325478,133.16653919187294,140,7.911543652334088,36951,8303.64364694825
FARM-004573,Summer,Sugarcane,Haryana,26.2177172322199,446.72306004537415,354.5860626794141,39.621940734233476,63.26479647046996,92,0.7086747443119923,45105,-5695.241959312852
FARM-004574,Summer,Sugarcane,UP,36.363325426909626,1377.6586454958,208.25095930774168,4.535033675069072,21.908159945821826,85,6.92334545165388,46627,96198.97113600287
FARM-004575,Rabi,Pulses,Punjab,3.7987812211234084,,396.2144027151581,25.24591998377116,159.98108802538374,20,5.106961412733501,10219,13065.013729727561
FARM-004576,Kharif,Rice,Maharashtra,15.970807073570748,287.295819398106,1.2964837462247636,32.40692038160219,63.91025770644367,133,9.526576139534983,29046,89338.19496588629
FARM-004577,Rabi,Maize,UP,12.308580775748581,1271.617669145263,473.3992404133577,33.92704412351634,72.16345098682804,117,18.61344037879704,41372,96032.99501636378
FARM-004578,Summer,Sugarcane,Karnataka,44.88157990972981,394.9465582186354,351.53039939468584,25.85375112697153,148.8707407806595,53,8.226201915757573,11213,71281.32599780732
FARM-004579,Summer,Maize,Maharashtra,2.2763704965995957,,15.181925601500556,14.304867055126092,34.28393537532281,139,14.732675398684446,37534,87948.4036989007
FARM-004580,Rabi,Cotton,UP,18.163663186821033,865.4106321393051,138.06376324449266,38.70531972849763,126.7042720259671,156,14.555167179213202,32200,44125.35697058959
FARM-004581,Summer,Cotton,Punjab,37.13114531685726,691.0971800704586,325.93075992047335,25.204392812607257,89.40019203365279,140,9.985068272971354,10262,83207.12030236782
FARM-004582,Rabi,Pulses,Haryana,30.117676941954187,253.21088293786997,205.43938654016637,0.3510263898922561,62.021952141876426,59,14.278723017904278,13607,-1412.2583121803837
FARM-004583,Summer,Cotton,Maharashtra,44.7318852137076,1380.570152600346,123.59189616842175,6.608703190901988,179.2699466692668,48,11.878942681829981,31562,4787.768804674468
FARM-004584,Summer,Rice,Karnataka,12.602823253084082,1402.7648034529655,339.68746743889574,45.168256976785436,28.981790634307103,175,15.951171677114223,20512,-5468.669042926763
FARM-004585,Rabi,Sugarcane,MP,35.91949024291321,1138.2382711336438,321.8447663735621,26.04468601363793,146.33862210534377,152,1.3491472854011999,46498,69762.10187301168
FARM-004586,Kharif,Wheat,Punjab,9.604477965841138,417.07025466172837,434.35448315718804,46.54853591209412,160.89817581120178,39,14.697087437810861,49122,59658.8728184537
FARM-004587,Summer,Cotton,UP,13.485942660062094,1090.5034368568295,324.9038961610979,48.14737939897927,124.83251027452718,54,19.474054593084947,30190,-838.2299719513612
FARM-004588,Summer,Cotton,Haryana,29.668854273201593,954.5236790401341,356.83222955604094,45.97844162124976,4.008489932582493,14,10.181404067307641,38689,46493.946521575934
FARM-004589,Rabi,Rice,Karnataka,33.045186695935776,1336.782337345546,487.99276007167043,15.301866024880677,195.5982922696771,87,6.014274455203076,36735,24102.49857436443
FARM-004590,Summer,Wheat,Karnataka,16.02369952270044,1309.2376657012746,219.57881144694608,5.307174442495483,182.63992600588077,177,1.4698517989540503,34633,-7288.963045505432
FARM-004591,Rabi,Wheat,Karnataka,29.17250542360671,,495.4842026450456,0.39860512966106154,79.70579559181637,58,7.142556484243054,49879,22011.25383537264
FARM-004592,Rabi,Cotton,Maharashtra,28.817373045484487,674.6593602437902,400.02592281672855,40.43934310435082,38.268747252276,75,10.195893359223557,42183,33252.78404125803
FARM-004593,Kharif,Pulses,Maharashtra,37.776365049485385,,106.25875429154729,45.816459226443826,8.789505703220568,180,16.649574587837407,25777,13278.640434884266
FARM-004594,Summer,Rice,Punjab,48.08096478601221,246.54042823251405,51.58094644746375,23.7729963056679,67.05158592890876,139,14.608715523300061,19546,45017.00081797241
FARM-004595,Rabi,Cotton,Maharashtra,47.91528260706279,731.5737884861999,428.00039950097323,16.620715153178413,108.81005247050417,117,2.449445562974807,21670,75609.75199636965
FARM-004596,Rabi,Wheat,Karnataka,21.36680330479282,1378.3704615140434,440.05806114209577,21.8136522012,135.98213433270584,127,17.42969719355807,43985,87115.75306757237
FARM-004597,Summer,Pulses,Maharashtra,3.148302940883654,58.85374416682526,6.183048427089998,5.238604392948082,192.8685640315737,137,17.292129460939538,13314,26945.57865223202
FARM-004598,Summer,Pulses,Maharashtra,11.91605964129648,157.7419242273242,372.8832916456401,31.575176460352427,121.34492566137551,163,6.160591672030505,49614,-8571.403825076985
FARM-004599,Summer,Maize,UP,42.256995284982565,975.1020000395966,201.227532226263,42.459730726021796,75.08503679512015,119,9.122750305626724,40029,21468.517732981803
FARM-004600,Kharif,Maize,Maharashtra,17.798358316926162,629.7790877156255,86.9735686844435,31.33560329507734,63.74070683131037,170,8.437508328348699,35157,99881.77631867459
FARM-004601,Rabi,Pulses,Punjab,7.515850373501981,1270.8669508815326,2.594033124223738,27.64076358524441,66.86556170251903,15,14.996165595434265,16711,59823.31129655718
FARM-004602,Kharif,Pulses,Maharashtra,30.851300960547707,673.5246626416841,209.9281521075863,2.535911327152973,34.25413735759244,24,6.665599882212712,32678,-9732.147620312844
FARM-004603,Rabi,Wheat,Punjab,18.812919100875607,1495.7509274025645,137.3390461622085,39.177716409812426,17.57471319517321,27,15.488084660203864,14053,54093.71213779982
FARM-004604,Kharif,Maize,UP,38.91901163448753,1393.8139490315027,99.8204517794814,33.901935076886176,16.70972713171284,87,19.47044206927411,22409,-2711.12671365148
FARM-004605,Kharif,Rice,Haryana,23.682839284919094,7.994795001805832,184.68856333534922,24.955783784922218,194.28137130234705,168,6.4670791745134935,39886,6723.576412967388
FARM-004606,Kharif,Wheat,UP,36.17890350306286,135.31719256493312,442.7215253529156,25.638253340872307,178.97460269765165,21,14.377305104857175,14784,-1307.6839712223973
FARM-004607,Rabi,Wheat,MP,24.934223933515817,398.65753321800577,478.83011655547625,24.620301675662088,155.2379095091082,73,10.505413872990617,15312,90767.70845308721
FARM-004608,Kharif,Cotton,Maharashtra,16.49779893304678,388.53438655046193,241.81027776165476,28.22968281477009,129.4799874206913,30,18.731180132131612,41487,40373.66304288092
FARM-004609,Summer,Wheat,MP,12.455733269851498,776.6362318573836,85.46003571930395,7.756264854459561,134.62038002385955,136,5.613083596221321,44069,99656.06764951233
FARM-004610,Summer,Sugarcane,Haryana,6.649965446425936,1386.452506754601,435.2150450374193,30.33489015110123,162.21664909347922,100,12.983213346081081,49112,92078.9160132735
FARM-004611,Rabi,Maize,Maharashtra,24.038656233435592,912.2170017912973,295.9296003877399,19.271485081689615,199.82204958546265,14,7.081208699966786,22825,33649.19380882035
FARM-004612,Summer,Rice,Punjab,16.713090611054692,1054.2392484836455,436.18154579649,44.74200973531811,103.59937671155677,30,17.882476684599283,13288,85202.1293202955
FARM-004613,Summer,Rice,Karnataka,30.35721554579058,1314.9393506154922,140.26009972186904,42.32440805956978,24.53357375509768,104,9.069519503986132,41945,63225.64523045749
FARM-004614,Kharif,Maize,Punjab,8.865421008835314,875.9694741877458,32.19301691164367,25.570995908003614,170.90601355020468,175,2.1831767898432055,25423,29424.86718419959
FARM-004615,Rabi,Cotton,Maharashtra,3.4150479604144124,142.0923395955311,435.4754422914201,3.616836197773204,146.33173613617967,31,14.899474126892212,49671,10259.478820277203
FARM-004616,Summer,Maize,Maharashtra,45.92519290924266,424.4358968561881,361.1145932339143,0.3350024360116277,7.163335708309804,113,18.48161590733682,28339,76284.30134882637
FARM-004617,Rabi,Rice,UP,325.9248312249892,937.3718962063126,118.73097980714859,37.7257587010953,116.44666992005217,169,6.0383129135683715,20130,58486.81862408003
FARM-004618,Kharif,Maize,UP,49.83007966005165,1303.0448804327555,145.70577014947906,4.36033371548451,78.29633839077161,144,11.248327081761522,33661,22066.544417207704
FARM-004619,Kharif,Cotton,Maharashtra,34.83352980976964,1315.8626346722822,282.96399920480417,21.346369337454735,150.35106937912425,182,8.29617801617578,23343,67014.45662821352
FARM-004620,Summer,Sugarcane,Punjab,19.74734298358531,1308.7218662087967,232.36571500619024,3.336844616867951,7.225163678328772,112,12.497105775705961,25823,91697.72290646573
FARM-004621,Kharif,Sugarcane,MP,46.76957665146723,475.1985589961287,368.02582576567033,31.058787765516914,164.06457914834473,72,12.762914287448318,45107,13250.34069548891
FARM-004622,Kharif,Sugarcane,MP,47.837795473911484,1109.9282716106234,258.6814112741851,39.21160156852832,179.46936524824787,83,4.410950805939303,24637,82629.17590706806
FARM-004623,Rabi,Rice,Maharashtra,17.011276756541278,597.0560344622229,7.145649794971732,0.36479735153972515,34.96849358767176,169,8.57238917088269,32286,10278.554451738455
FARM-004624,Kharif,Rice,UP,19.183634422957702,560.3462040547025,191.93641804160455,44.06649788621405,131.25457347093376,29,3.327223841400874,36549,46380.865892815134
FARM-004625,Rabi,Maize,UP,47.76430702447457,852.7605205900861,276.0191151359579,3.3345713089647733,157.35059203947728,99,12.719402970959221,48033,44063.24043937442
FARM-004626,Kharif,Cotton,Haryana,1.3551420118063917,94.53997305880208,198.74231248773506,11.387604604385338,119.67655092125398,78,10.288914627708202,12844,30681.014860563737
FARM-004627,Rabi,Maize,Karnataka,46.39846675926695,274.3539967651005,459.7894641605775,41.15395142268042,174.25362734143056,180,0.5275563842098245,28380,60830.008672152835
FARM-004628,Rabi,Pulses,Haryana,47.67277340953904,1119.8389055823816,99.0324152399943,38.799624049562134,109.21218145296689,197,18.640040413000165,30628,29079.641344105774
FARM-004629,Rabi,Rice,MP,21.83824394337334,238.5497218314735,492.8263692025743,10.806120494360322,78.32176271137502,26,4.025929740454765,36428,33168.32506072765
FARM-004630,Rabi,Cotton,Haryana,42.58400602355452,460.8232293434954,162.6940822210647,36.55085887638076,33.428783569817774,111,18.233979327202135,16928,56591.922250888834
FARM-004631,Rabi,Maize,Karnataka,46.92412832407347,705.9607432774857,381.02870862487106,7.005667371214291,47.056691555207244,167,1.3843737323378942,48724,11039.072609693198
FARM-004632,Summer,Rice,MP,26.724801729710748,,242.85697707842263,4.376717895544524,152.70372868022324,101,19.67222478708553,44761,81783.23620022794
FARM-004633,Rabi,Sugarcane,UP,15.726272545137858,648.4104109257224,318.6422767046825,8.720773533692322,62.249577516105624,126,3.554068389158498,10373,67164.34292554189
FARM-004634,Rabi,,MP,47.845028155993184,155.60722505171992,63.242087425817104,37.73132652421236,48.476893760202145,145,0.8755838666408703,32391,29101.42440958038
FARM-004635,Summer,Sugarcane,Haryana,22.646800749776947,790.7342193441369,261.2595858290485,1.9101103302231082,89.793163383703,178,10.735525615813332,15361,-2399.7943622080793
FARM-004636,Rabi,Pulses,Maharashtra,22.3446220990052,741.4862867367566,291.57271293993807,12.97188391097674,52.40950563147546,108,11.754893729969954,29213,23590.65882010573
FARM-004637,Rabi,Wheat,Maharashtra,47.92473584756554,905.3793174149303,326.5559721555154,15.817238442653153,7.860844429391123,140,2.7830035445662884,46350,51122.438952785815
FARM-004638,Kharif,Maize,Karnataka,1.8569219158505552,468.4965620837325,127.80195946691552,49.56663984286497,127.05622837328585,182,3.462041980593697,13180,23815.398359623825
FARM-004639,Summer,Sugarcane,Maharashtra,13.150576136679168,370.2857136289022,40.599393799788885,7.296048845630793,113.14067045767209,75,14.32260646843125,18778,83114.50353486944
FARM-004640,Summer,Cotton,Maharashtra,30.316856165718228,1260.422803176498,120.87127574897389,32.81330648120374,36.85947527112716,116,8.87274910965207,28914,37000.71132366828
FARM-004641,Kharif,Rice,Maharashtra,25.27717500303022,1055.1740916713456,215.97109192723096,36.63611119166792,45.46694212887408,55,9.602109798527527,23713,89478.9112495486
FARM-004642,Rabi,Sugarcane,UP,6.9875990591420845,498.2906076034179,324.3303814032162,8.972091689203443,68.57496198674227,173,13.35870726719094,31071,61725.419028912685
FARM-004643,Rabi,Maize,MP,25.831156635597253,224.85307848698972,58.88127283351313,47.35933557176069,107.06204713173757,30,5.882406162932108,32360,95362.42521104698
FARM-004644,Kharif,Sugarcane,Maharashtra,5.940274361649997,860.3549303919341,245.31839331461032,9.366306170119016,183.88953801738253,66,5.688165782154675,24452,99374.97215396717
FARM-004645,Kharif,Maize,Haryana,34.31930241364988,663.1641227628594,298.3417982878945,28.48898436622438,149.44558554477808,17,7.794827211656789,39886,34226.57877330501
FARM-004646,Rabi,Cotton,Haryana,46.44049995514928,124.07839747952737,216.18215494852876,5.316201769527545,74.82750162334402,32,17.746305857157438,32659,60195.09062800385
FARM-004647,Summer,Cotton,MP,40.956209180303205,1297.2623313605352,478.8424786038563,46.83737642936909,40.953454952196175,126,5.085111621290848,28825,-9973.07098121312
FARM-004648,Summer,Pulses,Karnataka,22.30434966820711,1188.6895084088642,440.086201081053,5.983570041862335,119.77281482589417,106,1.9798896808896178,38354,3440.06712875783
FARM-004649,Summer,Cotton,MP,27.13394797982656,957.59250911581,401.5863628191031,36.10829429372497,95.02333589605266,170,6.862215269243066,10659,13133.287954430707
FARM-004650,Kharif,Maize,Maharashtra,14.77155878106958,651.1204232143194,355.62967222134023,24.64159075040491,21.82654960212176,11,17.96360561731256,49087,42017.84387483469
FARM-004651,Summer,Wheat,MP,3.028636273909189,398.86877953309016,414.1825363646152,48.17946291352459,69.54828361513323,194,13.772040689844157,48030,24806.756862318078
FARM-004652,Kharif,Sugarcane,Haryana,44.4092265695257,690.6976327318558,380.0823771916079,13.688480940378438,40.21176925271532,120,2.892468087195181,42416,88165.46325833732
FARM-004653,Kharif,Maize,MP,24.04692858912434,1107.7371128967288,395.9849172331099,5.996899028931085,177.38491401459328,58,4.489638560068882,23155,42153.7895113933
FARM-004654,Summer,Cotton,UP,37.44031806991833,617.2187712174068,274.83729117409536,3.919122948257053,19.26074558933042,24,9.862732549024418,22171,66087.09046955522
FARM-004655,Rabi,Sugarcane,Karnataka,2.2553639732896196,313.1978267307554,88.51165662704236,33.016129287691605,91.81025821357241,29,17.49163243051537,17182,71472.930568371
FARM-004656,Rabi,Wheat,Haryana,30.48415872370181,1420.4665424465272,451.91899823163965,31.956230093196584,92.22454625779125,191,15.660660443925712,38568,-9141.291163600528
FARM-004657,Kharif,Cotton,Punjab,30.622526504109068,1268.4251257282874,440.18580000642805,43.14670837789471,194.8758285279677,98,16.896803684730394,18130,12327.289806896722
FARM-004658,Kharif,Cotton,UP,25.83417207610246,707.0869711212802,396.536947056536,29.89484659008472,156.70807666373972,77,14.293646641750554,15592,12344.3566334512
FARM-004659,Rabi,Wheat,Maharashtra,13.40960743306376,762.6261483173025,222.83820557210942,48.00497139570341,29.99086822319348,53,10.646059004334548,21969,35474.305563410315
FARM-004660,Rabi,Pulses,Maharashtra,7.576134515663532,720.34696571123,68.6990135565379,13.495534863486691,108.88646834003441,118,7.829140486928613,24768,30557.17965655806
