meter_id,reading_date,household_id,city,energy_kwh,peak_usage,offpeak_usage,cost_inr,temperature,household_size,has_solar,appliance_count
METER-0431,2024-03-24,HH-01545,Mumbai,27.958710837108754,46.71646015980366,28.134240761735096,184.2720317341282,36.513046251599036,7.0,0,21
METER-0325,2024-04-22,HH-00173,Bangalore,30.495772578904372,44.92692220995245,30.480800178432936,478.4527034213237,34.27778144492582,7.0,0,14
METER-0253,2023-02-27,HH-01713,Mumbai,87.31723825335872,15.057359667181903,33.274016566175725,320.29061742568604,16.122079696801123,2.0,1,23
METER-0288,2023-03-06,HH-00608,Bangalore,62.38880403822802,40.07687327394548,10.117048527249024,185.97564208126923,39.573875525952715,7.0,1,8
METER-0362,2024-02-04,HH-00833,Chennai,84.71830674676666,5.383560998504344,36.17973904224519,72.03868858682776,22.828325044859053,5.0,1,5
METER-0316,2023-03-05,HH-00912,Bangalore,91.84311200537412,38.121669399926944,34.75068574696561,631.3919721703608,42.45017294492955,,0,25
METER-0500,2023-11-18,HH-01093,Chennai,77.8809085194523,20.00259987326512,29.1760711665821,169.17802167682242,41.73097749764163,1.0,1,6
METER-0342,2023-07-22,HH-01751,Delhi,61.38561709994728,21.794423882150532,38.18813791220798,338.48243773283946,29.18782770091818,6.0,0,27
METER-0471,2023-11-05,HH-01517,Mumbai,99.0074993261533,4.4748815026642905,0.3480786767662114,131.1931947613635,32.052286460342444,3.0,0,21
METER-0452,2023-12-16,HH-01311,Bangalore,13.89108828142884,40.417379381130274,35.21111791883232,632.8052808297394,24.267811108760647,7.0,1,11
METER-0176,2023-06-12,HH-01918,Bangalore,62.15128267514093,43.32297180259248,41.733178024891835,59.717852892658726,40.90480014573282,1.0,0,25
METER-0304,2023-02-10,HH-00509,Delhi,76.16288289695696,37.35300758590961,37.894519596956236,917.1649499750932,24.081374033579237,5.0,1,18
METER-0353,2024-03-18,HH-01656,Delhi,21.95937306833649,0.717585684073313,19.303978597157172,552.6348815401589,34.414179222070814,,1,13
METER-0139,2023-10-19,HH-00357,Chennai,50.43830319480879,8.241887607826797,12.970283484842332,122.67649861229492,32.84689357476085,2.0,0,22
METER-0357,2023-05-07,HH-00724,Chennai,63.34900988041784,36.425767319205384,34.132918471643,620.5157789972544,26.183814390797227,4.0,0,25
METER-0163,2023-01-01,HH-00059,Mumbai,80.65610318424135,47.64064911014886,34.117666211902005,424.78804404648474,33.45462032076449,4.0,0,26
METER-0144,2023-05-17,HH-00332,Mumbai,54.12892955852102,20.371974350557576,26.983926862061757,142.76536006936345,26.13726950724945,5.0,0,26
METER-0458,2023-06-18,HH-00356,Bangalore,24.20975184754093,27.901556103958686,25.2864829947477,930.5227464554554,21.01874186210466,5.0,1,15
METER-0061,2023-12-03,HH-00257,Delhi,72.24631869340632,28.240014529206604,10.667617310282285,372.6799628842995,20.1957580201497,1.0,0,16
METER-0404,2024-02-05,HH-01099,Bangalore,20.317822288603587,28.100327840256895,25.853497292823658,122.39393278429526,,7.0,1,25
METER-0361,2023-12-23,HH-00265,Mumbai,77.1338385344132,39.06325074892249,10.506221374303859,137.04820028690514,39.2539214818743,5.0,1,17
METER-0130,2024-02-12,HH-01434,Mumbai,23.05359961434074,25.53411210310766,6.258120596477906,206.5024753894975,32.39889565468725,2.0,1,7
METER-0246,2024-01-11,HH-00845,Delhi,15.966387597741111,17.525906175713875,46.440737819685985,788.1310609273866,21.65298218051023,,0,13
METER-0436,2023-01-17,HH-01833,Bangalore,10.577736104070176,5.734104436163423,48.709878089947146,164.48342532506658,17.928860828479557,7.0,1,7
METER-0404,2024-04-24,HH-01051,Mumbai,52.2161716050709,38.86839881002578,6.657278638493236,253.19805413841908,38.47193058657791,4.0,1,12
METER-0199,2024-01-20,HH-01566,Delhi,9.773131631515078,22.847645309661523,37.01033657720973,279.57599780825115,38.783571840447166,4.0,0,5
METER-0188,2024-03-19,HH-00541,Delhi,19.21670798338979,37.80945611183389,7.250154800338915,508.3852522469785,33.35782369122619,1.0,0,12
METER-0201,2023-06-09,HH-00597,Chennai,20.550398480071756,23.916680305505228,14.60406057359187,186.3310176081405,42.08568434824754,2.0,1,20
METER-0353,2023-09-03,HH-00820,Delhi,61.36906124157934,27.60408402762384,35.606409166544296,653.6585530587636,22.844051152325,1.0,0,18
METER-0105,2023-08-18,HH-01244,Bangalore,39.581968822475396,2.242103271382856,0.7296611708300427,237.82784074202178,21.42233529303267,3.0,1,13
METER-0080,2023-07-25,HH-01125,Chennai,79.41547494152411,25.770654617828033,22.663065811156898,655.4112423666053,22.671676352937954,1.0,1,22
METER-0334,2024-05-11,HH-01624,Bangalore,56.010069283793854,9.657770093193108,17.261577913486025,318.9205169853966,32.53716731606081,5.0,1,18
METER-0454,2023-07-10,HH-00543,Chennai,69.91234951750164,21.14223938397581,45.04000206548179,718.8414891057497,39.1944610772277,,1,8
METER-0329,2023-08-29,HH-00604,Mumbai,65.581792214892,22.770853023189165,47.43763491927728,333.8401673170343,42.455883940248505,4.0,1,27
METER-0039,2023-01-26,HH-00812,Bangalore,21.830186525142782,32.345677679574244,45.78070333824271,242.0451882181204,26.02182596487244,1.0,0,12
METER-0454,2023-08-18,HH-01960,Delhi,95.18071548833566,18.662526910771536,33.606621771839116,478.8047292199844,30.965879044938763,2.0,0,12
METER-0228,2023-06-19,HH-01736,Mumbai,49.97057882105076,43.774334922939346,42.87020094528493,769.5902545929249,,3.0,0,18
METER-0378,2023-06-14,,Delhi,80.54339332135787,6.458200433790029,27.193674406655997,396.13810976934997,28.84109126035044,5.0,1,14
METER-0188,2024-03-07,HH-01392,Delhi,34.9566818266086,9.469458475041293,15.220050224910487,260.021169322278,44.13525257077126,5.0,0,21
METER-0280,2023-04-22,HH-01643,Bangalore,53.72852999430684,15.035156403305654,44.77650580514384,113.16285958663556,32.834044920428965,6.0,0,24
METER-0288,2023-04-21,HH-00101,Bangalore,12.492981634617708,36.81979801129599,12.127812322093357,343.14180395737935,30.01218338060321,6.0,1,17
METER-0268,2023-10-17,HH-01101,Bangalore,62.58351245751313,34.272433429224314,42.94865954236719,67.26911463983441,32.48737356245731,6.0,0,8
METER-0477,2024-03-24,HH-00686,Delhi,93.534124390213,48.49280878594123,9.319050887793928,954.8152373684377,29.911434999102642,7.0,0,15
METER-0174,2023-12-18,HH-00081,Delhi,42.71893399425271,38.16830268142366,45.41407837687163,780.8697308991945,41.568898928240905,1.0,1,19
METER-0141,2023-04-21,HH-00255,Chennai,28.289076185760184,25.785251901150367,2.2146688392902067,557.3862795679867,18.886616571747247,6.0,1,24
METER-0049,2023-08-22,HH-01563,Mumbai,43.84213967962706,11.097341508060838,35.7282738261076,755.0030692872357,32.06986531286341,7.0,0,10
METER-0369,2023-02-13,HH-00967,Chennai,65.7297337955244,12.716061283485097,15.301071793574133,574.6310482063425,30.893089610153304,,1,11
METER-0315,2023-08-17,HH-00121,Chennai,25.392384826599354,1.477730017912443,11.842469518173198,414.0345324857434,35.97445798270864,2.0,0,27
METER-0142,2023-05-13,,Chennai,21.916424736601368,30.304716789270703,6.133012558990314,237.1877921377853,38.70438935381729,7.0,1,18
METER-0061,2023-09-27,HH-01244,Chennai,18.46776953262215,12.225314909148228,9.538609292334261,169.01315522574967,18.844104684670075,7.0,0,16
METER-0444,2023-09-02,HH-01473,Delhi,17.769806508481096,29.507950897010648,27.181043506603302,156.87054438136119,20.129089709404866,3.0,1,6
METER-0246,2023-05-19,HH-01324,Delhi,19.634915139515122,5.175743173838498,43.885461474491485,912.3547064735379,38.716024491303166,1.0,0,20
METER-0460,2023-10-17,HH-01581,Mumbai,56.97803793038586,43.74040415432622,5.049651109568082,473.1554268508397,23.500764557271225,5.0,1,18
METER-0341,2023-10-06,HH-01516,Mumbai,25.172662221629633,1.8070102070497973,1.7253389231046967,344.5868852652193,16.232872433035972,5.0,0,20
METER-0308,2023-03-22,HH-00617,Chennai,20.652570507498712,12.338011572165408,10.166288618688208,216.47881025930883,22.643284478708395,3.0,0,13
METER-0356,2023-10-06,HH-00915,Bangalore,27.128861381225846,23.357348641570013,21.008891189012246,691.0039305291558,37.24445767749674,3.0,1,10
METER-0347,2023-03-24,HH-00157,Bangalore,73.38301468749863,35.75867039730045,34.42795883252857,527.1208588558841,32.00446137025369,3.0,0,21
METER-0169,2024-03-04,HH-01727,Mumbai,82.01317939536013,40.25318826405606,34.40239922066918,217.42748614490313,19.44772173765419,6.0,0,26
METER-0308,2023-11-28,HH-00298,Delhi,59.657512436489796,32.439358533706844,14.037535914028892,791.2428597486268,31.615040074156685,2.0,0,21
METER-0138,2023-07-22,HH-00558,Mumbai,51.48237811354863,29.104193683828434,36.464364562419064,275.53175237904577,20.308480927644368,3.0,1,24
METER-0224,2024-03-27,HH-00837,Chennai,39.84483490745353,37.60343267503428,41.54659599029658,686.8228665961703,20.100036881505854,6.0,0,14
METER-0361,2023-05-09,HH-00112,Bangalore,29.446699670535324,45.165947251356876,44.04141513975793,448.612114393659,37.602922226363425,4.0,1,12
METER-0479,2024-01-03,HH-00776,Chennai,44.04925086067913,42.209075327427826,41.498378892196754,852.441269410636,37.33389894409056,5.0,1,16
METER-0297,2023-07-06,HH-00033,Delhi,30.442986343041287,11.411095898094514,37.88885266188995,481.0075978423983,15.796482464455167,7.0,0,22
METER-0253,2023-06-21,HH-01978,Chennai,85.6762045895828,12.046437539648059,5.829704624866783,371.9409623656188,20.576803316807734,5.0,0,12
METER-0235,2024-02-03,HH-00546,Delhi,54.25093889196537,30.92284502385902,34.54342984123175,302.6410043430593,23.270306312522457,2.0,1,8
METER-0174,2023-04-27,HH-01704,Delhi,31.69449911973774,11.347790445533178,32.56990861539949,215.03997287737366,41.60047102535447,3.0,1,29
METER-0352,2024-01-25,HH-00816,Chennai,37.705678175832524,25.528410577395515,10.149673675497162,386.69618736293967,41.95381818050208,6.0,0,18
METER-0409,2023-08-09,HH-00527,Bangalore,60.12317004571879,32.16340126902564,21.41904738413797,333.2879896686171,43.60639864693244,1.0,0,29
METER-0267,2024-04-22,HH-01491,Mumbai,20.7666362515738,43.231554210994425,33.18423825203885,833.5487795562894,22.86591113956507,7.0,0,25
METER-0135,2023-12-07,HH-00291,Mumbai,50.15753492254601,25.28531498531453,49.93732618488574,428.60572241526535,39.92356633845795,2.0,0,8
METER-0299,2023-02-11,HH-01378,Bangalore,23.984224398879196,41.310471337277946,38.466486338724096,603.092569363508,17.795538167415383,6.0,0,6
METER-0328,2023-02-08,HH-01670,Chennai,54.57185069592883,36.68227821505678,27.90885655491271,234.74584651288302,31.592982153349382,2.0,0,17
METER-0451,2023-11-11,HH-01996,Mumbai,55.85676773670586,6.019299051963128,34.014003736722906,723.1377927111347,27.713740407713466,5.0,1,13
METER-0044,2023-12-13,HH-01583,Chennai,13.180998416888704,34.598314248203906,9.204734972513307,646.030354470169,39.91114677900936,4.0,0,27
METER-0455,2023-08-12,HH-00683,Bangalore,47.24233949011247,4.315855394538803,43.104634327575006,811.9153786020788,41.11626797620521,3.0,1,26
METER-0103,2023-01-04,HH-01251,Delhi,6.215565230192118,33.39175186788909,,267.123587599393,23.374294607232272,1.0,1,12
METER-0435,2024-03-18,HH-00213,Chennai,40.50623458500469,1.0462135667199446,7.551352270770062,994.0872628815065,25.447502197832534,2.0,1,20
METER-0267,2023-02-07,HH-00533,Delhi,35.085059332104635,1.8867294118165623,33.25660516961332,993.1037893747839,31.109298519188172,6.0,0,28
METER-0303,2024-02-18,HH-01485,Delhi,55.80102917941969,28.511271581014537,6.017342544787069,784.0854845476125,39.57097788306629,3.0,1,21
METER-0258,2024-02-17,HH-00945,Bangalore,97.24407614211175,44.1248319959808,21.593475399334455,205.23451992937345,28.029584149352388,3.0,0,22
METER-0348,2023-10-09,HH-01711,Mumbai,74.07117158482704,4.8723106874606685,9.352944083628728,698.1832151171851,,7.0,0,13
METER-0132,2024-01-11,HH-01377,Chennai,96.4566851094738,45.55107734236415,21.337286024040274,172.17216799880964,18.045797013885945,7.0,0,16
METER-0177,2024-02-27,HH-01269,Mumbai,20.336665426693184,32.34602955441274,20.664479735420045,540.5532919990542,43.52974016144921,6.0,1,19
METER-0363,2023-01-01,HH-01631,Bangalore,14.452660249073098,0.0281337817190086,36.22893506738137,349.44527536439386,31.169374347717156,7.0,0,14
METER-0135,2024-03-23,HH-00069,Bangalore,27.45189497977494,7.343862045348448,,849.6242927133933,30.644407389156314,3.0,1,7
METER-0086,2023-11-02,HH-01352,Bangalore,30.355319957403797,27.122031992220887,5.984819428492438,638.1875079919803,31.314923717504925,4.0,1,17
METER-0315,2023-10-19,HH-01429,Mumbai,39.18211785034124,6.234637432725404,49.681234006478874,656.7311837483622,15.740815135939442,3.0,0,29
METER-0455,2023-07-08,HH-00250,Chennai,66.42059676435268,26.666521652841453,17.34900714431481,663.885444652567,41.13341157887777,7.0,0,13
METER-0369,2024-01-28,HH-01340,Delhi,86.50930073477258,17.894180211790538,38.26532092499574,602.5160189615524,27.377418326792373,4.0,1,16
METER-0475,2024-02-03,HH-01606,Mumbai,82.76305756256967,22.297488767033574,30.231734869071015,353.37912512978403,16.23537539860962,5.0,0,21
METER-0219,2023-12-07,HH-01066,Bangalore,15.134415935279916,3.1407738375191343,39.26353459777433,350.6378096738731,20.230359819835467,4.0,1,23
METER-0375,2023-03-06,HH-01562,Bangalore,43.106844893149365,38.34493506072539,46.69194928543921,64.20324121104315,41.689243049655644,6.0,1,15
METER-0497,2023-03-24,HH-00762,Bangalore,5.573119938468622,40.86746715372027,38.1747671490796,973.8142871613252,25.851665382146326,2.0,1,29
METER-0422,2023-07-23,HH-01595,Chennai,80.43743298162298,5.212059696765064,5.593160763040272,387.7052041507863,35.07893850190811,4.0,0,15
METER-0452,2024-01-10,HH-01162,Delhi,21.001602123885018,36.045894118757005,0.5975857520294225,58.6506449266891,36.99990211917376,4.0,1,5
METER-0275,2023-07-07,HH-01258,Bangalore,29.590581667228655,2.056075212381303,26.701265582788185,339.6284189413959,27.490872032118276,4.0,0,21
METER-0196,2023-05-13,HH-01547,Chennai,96.61143223075942,3.0533996352313633,46.47293852112623,401.8164954376182,15.585571054890131,7.0,1,8
METER-0382,2023-01-05,HH-01041,Chennai,68.57913931490658,3.498341621719281,8.007376366099518,945.360302224916,21.417499436920306,3.0,0,8
METER-0467,2024-02-29,HH-01425,Bangalore,85.42202452124417,43.19528666439739,20.56417532768234,117.43353448379847,36.418716434500546,7.0,0,26
METER-0180,2023-03-10,,Delhi,68.16489978399412,44.87690962075461,36.418619989250544,246.51396075089522,36.74138550539671,1.0,1,25
METER-0259,2023-09-01,HH-00804,Chennai,61.977700375089995,20.996759693821986,17.37522116987335,934.8892071471558,35.7786078193899,6.0,1,8
METER-0061,2024-01-04,HH-01203,Delhi,15.696200287900002,20.704051642333436,46.05108728314496,256.0287960577814,40.89023529471949,1.0,0,27
METER-0174,2023-01-03,HH-01836,Mumbai,16.059545702316818,13.237513538206592,40.66350014383974,538.931579487227,19.447202820305158,5.0,0,16
METER-0346,2024-01-07,HH-00080,Bangalore,20.804825442692554,14.939985672811407,48.96570342914776,568.4945761517354,24.459541648075305,2.0,0,12
METER-0074,2023-03-19,HH-00788,Chennai,55.87146233015728,24.43342549653415,17.867737183269178,888.05358327423,28.218533594039737,4.0,0,19
METER-0104,2024-03-06,HH-01454,Mumbai,37.76775835180275,27.03738143400271,35.00651028423642,122.81705319484851,37.46456775257935,7.0,1,10
METER-0121,2023-11-07,HH-01359,Bangalore,42.06191715792882,9.750529108954991,24.757594368639563,940.0928963668082,,3.0,1,19
METER-0152,2023-03-30,HH-01122,Mumbai,51.40128959422983,43.762368755872004,49.307343795979655,916.3338183542821,33.77051796489901,3.0,1,27
METER-0036,2023-10-02,,Bangalore,10.42891695785061,39.1885405470907,23.882129858230183,784.1831598470243,24.245422335940162,3.0,0,18
METER-0023,2023-03-12,HH-01807,Chennai,97.21384820461094,30.562697920440197,43.17263404719316,545.062268523789,23.74329941112329,2.0,1,23
METER-0322,2023-09-03,HH-00082,Chennai,54.99183854564718,6.578228055584789,37.64115763218573,700.2294833693597,23.716295417023787,4.0,0,10
METER-0152,2024-04-25,HH-00405,Bangalore,6.288145433629762,0.6036829019585854,14.114079714252926,634.8451148610234,33.5880326916675,5.0,0,8
METER-0034,2024-03-23,HH-00833,Bangalore,79.71195961232881,16.634379677924933,44.252361979288345,282.87485149453437,26.00758393756192,6.0,0,9
METER-0210,2024-02-26,HH-00764,Bangalore,83.42037724701426,24.337437724814663,20.135459153977852,228.22241094060396,39.107976729382656,5.0,0,12
METER-0306,2023-03-27,HH-00414, Delhi ,45.167779770459745,28.038232220163223,31.1110407594464,651.3755486678565,39.100133466203886,3.0,1,12
METER-0027,2024-04-07,HH-01061,Delhi,37.7348997680038,4.748685385339934,16.487095047455156,984.2892532608748,43.27166504893891,4.0,0,13
METER-0456,2023-06-02,HH-00073,Bangalore,98.73849528350078,47.17599421420232,40.80369531478304,718.9235236044109,41.415573904486244,3.0,0,22
METER-0126,2023-09-27,,Delhi,58.50205240925693,0.45893793337145605,28.66986998783534,574.94528132612,33.9565313610993,2.0,1,19
METER-0483,2023-06-07,,Bangalore,32.606344453241874,11.472529565704932,31.20574705945942,572.7427859331597,33.57383601095779,3.0,0,18
METER-0131,2023-07-07,HH-00883,Delhi,18.530894969275057,14.818067788493511,7.203404015566384,608.2563645750955,25.143174648314805,5.0,0,8
METER-0082,2023-06-13,HH-01408,Delhi,94.94797654295043,15.44521101913851,25.627436394589292,700.6796652297713,41.40239958441995,5.0,0,25
METER-0206,2023-07-19,HH-00032,Chennai,16.914994077106154,32.57647917874539,23.14412950642066,354.89445812312346,,4.0,0,17
METER-0045,2023-10-13,HH-01121,Bangalore,59.04014685776097,16.831394790808485,25.83486846016821,403.9994496959513,33.785410908702275,4.0,0,8
METER-0294,2023-09-10,HH-01536,Bangalore,48.77659378220377,6.9913212192828755,44.91485071396359,353.3252165186098,28.90133067657549,6.0,1,6
METER-0370,2023-10-06,HH-00849,Delhi,61.13520202170546,27.538126272264424,33.41645422734149,925.0891023215145,37.02881279023383,5.0,0,16
METER-0158,2023-10-22,HH-00456,Chennai,29.270459558523918,19.683460315936763,43.264807111687226,160.66773935237921,16.454842389900367,,0,8
METER-0330,2023-12-12,HH-00768,Bangalore,28.14191023089022,4.995266794085918,15.481167181344125,51.48813716997952,21.395239238229994,3.0,0,27
METER-0021,2023-04-21,HH-00913,Bangalore,34.901387607062546,36.81764964533505,45.61576792792484,486.2389426675931,27.16131698045607,6.0,0,7
METER-0331,2023-10-04,HH-01952,Bangalore,51.2651504412631,10.247668759851825,28.106250912181203,220.26355884598317,38.68410639037921,6.0,0,23
METER-0295,2023-03-10,HH-01970,Chennai,21.107085762913336,30.098752776736028,15.937416621642875,785.7580282373501,16.386679116063043,1.0,0,9
METER-0249,2023-07-02,HH-01960,Bangalore,19.636521421260717,47.023297243595415,38.17870690501889,806.3741088270988,35.07509367934655,5.0,0,17
METER-0150,2023-09-07,HH-00887,Mumbai,93.64294258367522,4.806002370546203,36.06655345933303,469.83604931775744,38.04782822054145,2.0,1,6
METER-0428,2023-07-16,HH-00807,Bangalore,496.8517739094793,17.1535878371728,16.47383371406846,370.3555206383936,,,1,20
METER-0133,2023-08-09,HH-01741,Delhi,66.39842988411263,48.46042933873003,22.241059025961263,727.6400628392632,42.38403628290324,5.0,1,19
METER-0192,2023-09-18,HH-01351,Chennai,76.62229510488896,3.6255605269309488,43.58370032152064,320.4465892890622,40.555045357688215,4.0,1,13
METER-0292,2023-03-31,HH-01823,Mumbai,13.84426007393009,42.478516516190695,40.703240167663324,542.3528784541422,33.98899891751857,,1,16
METER-0343,2023-12-05,HH-01175,Mumbai,25.116308122913786,44.070409395071465,10.170134232262217,246.06802977294805,18.00919005112877,2.0,0,29
METER-0199,2023-11-17,HH-00618,Mumbai,65.56326408707005,46.12654329169907,,935.9129928713146,39.8545064879102,1.0,1,14
METER-0172,2023-11-09,HH-00968,Bangalore,46.940901801873196,6.508802896080729,26.768259843021614,675.2694519835824,22.978049650825064,7.0,0,19
METER-0437,2024-01-19,HH-01241,Chennai,97.99580543644234,1.8863678521101879,1.4017746145964183,664.3818716967855,22.648606618202976,,1,24
METER-0413,2023-08-24,HH-01505,Bangalore,64.50073646129832,12.870131294632609,7.558567343392442,542.80846460376,44.45398591265696,6.0,0,27
METER-0171,2023-11-04,HH-01766,Delhi,57.435866008282794,26.891117235182893,19.020007404064437,923.1940123543241,24.61764242703762,1.0,0,27
METER-0039,2023-11-04,HH-01289,Chennai,17.41927179458292,30.722489496893523,38.87196272547736,555.1288198859796,35.37648940803481,2.0,0,24
METER-0256,2023-08-06,HH-01110,Bangalore,61.76519025564239,11.879052441859772,0.5724139629160019,858.6321682607703,42.33577077152829,2.0,1,23
METER-0328,2023-11-30,HH-01812,Chennai,36.99827229038209,30.05001956275019,35.327054822950984,429.0534821642371,36.24719289072365,7.0,0,9
METER-0001,2023-07-15,HH-00107,Chennai,38.49809638596867,11.755462353233254,18.718983632895807,73.14521347184146,22.64344103448847,1.0,1,20
METER-0316,2023-04-12,HH-01161,Bangalore,29.09435010382743,1.786846962684302,48.23666682985625,518.3207611587507,34.36899903065503,6.0,1,16
METER-0077,2023-02-23,HH-01877,Delhi,25.132670308329445,3.031368833800352,21.087573438838902,910.4558322612086,32.51442177350783,1.0,1,19
METER-0134,2023-01-17,HH-00985,Delhi,72.95575222027567,38.01389021500904,34.48085719837464,902.6331590354133,18.409619384974253,5.0,0,25
METER-0486,2023-11-19,HH-00262,Chennai,16.324670271770394,33.15931982056204,16.929353959228038,593.7905715232556,40.67805538482048,4.0,0,19
METER-0363,2023-01-24,HH-00843,Chennai,34.25587873461093,38.129144247830865,24.96459006969322,820.2722014892789,,1.0,1,9
METER-0380,2023-08-27,HH-01471,Chennai,70.10458776028138,11.342651308166623,5.173300813267334,1317.5730442235536,20.64369360353201,2.0,0,8
METER-0346,2024-03-01,HH-00388,Delhi,53.13839266454687,37.575624596765536,5.081458687181318,917.2964947756207,21.431714841556747,4.0,0,28
METER-0428,2023-03-27,HH-01918,Chennai,37.62186382960438,12.649039224636526,44.945592980869804,98.99517149645342,28.266373471041057,4.0,0,16
METER-0005,2023-05-29,HH-00411,Mumbai,85.02461635958284,44.62910619631453,43.653305648661245,904.6853517006989,24.57256805195367,7.0,0,29
METER-0192,2023-05-02,HH-01374,Mumbai,51.915479471595724,5.431735768674578,33.526793510153304,839.5167084543156,39.81924670767606,3.0,0,21
METER-0496,2023-12-05,HH-01922,Mumbai,79.01724363768348,21.066831777903843,17.238985137726736,398.0092480997423,28.61356421920084,7.0,1,10
METER-0189,2024-04-08,HH-01548,Bangalore,22.234496444779683,47.266563879607766,32.46629477965518,672.4136993009605,40.01830099839288,4.0,0,6
METER-0226,2023-03-28,HH-00563,Delhi,65.67533490933879,23.558459368482794,8.417585754518425,655.0027323210101,43.41900875448698,3.0,1,24
METER-0004,2024-01-02,HH-01175,Bangalore,34.282412057516595,31.490487089608994,9.97948775343181,715.5993749398481,33.88526877525558,4.0,0,23
METER-0163,2023-01-17,HH-01738,Bangalore,79.50283171882859,18.907142919992943,19.77192965152284,333.90884335578187,31.30719655647222,2.0,1,9
METER-0120,2023-05-01,HH-01829,Mumbai,40.96825632666716,6.296889228053804,6.06042884254398,382.8643543574314,25.291046897976173,1.0,0,19
METER-0362,2024-03-29,HH-00706,Delhi,73.0179755164622,28.199149986612664,9.234999371443958,781.3330905758589,44.843608980108975,5.0,0,16
METER-0109,2023-11-06,HH-01418,Mumbai,29.386543121418576,27.84697256363317,28.120801166017007,119.77234759038281,36.075630751350346,4.0,1,20
METER-0097,2024-01-15,HH-00131,Bangalore,31.548953796198212,33.66801978589776,6.570629648834137,978.5106714285639,40.48263279208677,2.0,1,22
METER-0095,2023-05-08,HH-00375,Chennai,70.81798133389407,26.29362238773638,48.16748651235419,838.2049726406503,20.67880911464149,1.0,1,6
METER-0230,2023-03-10,HH-00740,Bangalore,38.01585431457848,47.45379770660332,14.077446560071744,899.1305744472422,28.690821928588157,2.0,0,6
METER-0448,2023-03-15,,Chennai,26.436127967638896,1.8203711017948987,28.673422001897368,844.2609233100786,35.820984159127946,1.0,0,24
METER-0409,2023-02-10,HH-01533,Bangalore,55.77139853926169,49.6926833992135,31.436977972562126,542.4390450101503,19.003429210983967,1.0,0,14
METER-0237,2024-01-10,HH-01589,Chennai,8.723321434508728,19.01604467497613,36.482513854033805,824.8793460705982,30.826732085504602,3.0,1,12
METER-0197,2023-03-14,HH-01634,Delhi,5.07233353837829,26.312242739513902,0.359644348907584,642.062577420593,20.35297456591302,1.0,0,14
METER-0401,2023-07-26,HH-00245,Bangalore,57.7901343224265,10.938126826660694,0.40331566256459617,122.76231090617212,35.04914132331202,3.0,0,26
METER-0121,2024-01-20,HH-01806,Delhi,5.59279371747556,5.21227659961453,,938.0042859955656,29.494399636378503,4.0,0,28
METER-0440,2023-08-02,HH-00732,Mumbai,13.35760784432134,46.537238337600954,0.5657849453518715,158.73020506928196,32.72042328341732,4.0,0,9
METER-0403,2023-01-03,HH-01124,Bangalore,59.37664292231813,9.175532975842183,9.499694874016978,368.67819260279157,31.99832373922858,,0,20
METER-0284,2024-03-20,HH-00564,Bangalore,56.3718679707809,10.503649147950117,4.171400353241,354.0908323408322,27.62263501514193,4.0,1,16
METER-0095,2023-03-13,HH-01559,Bangalore,27.943608077822727,2.3050998671499565,45.67788520705075,450.05008323722717,22.287217976182294,2.0,0,22
METER-0190,2023-10-19,HH-00138,Delhi,42.331484315013086,43.69773939103257,49.43415162698336,824.5653838269058,21.95414494317692,5.0,1,12
METER-0217,2023-06-20,HH-00676,Chennai,11.607703826676484,12.799777182362215,25.59619153852707,474.7178803075824,40.76144311374377,7.0,1,11
METER-0154,2024-02-10,HH-00212,Delhi,52.42376822553587,0.8165647795299547,0.7130664063333514,242.71711446584268,19.86157546999162,1.0,1,9
METER-0114,2023-11-26,HH-00729,Mumbai,53.97343420349916,23.87303078788326,12.7695014242034,807.6620404739,38.26505389469689,4.0,0,22
METER-0016,2023-11-04,HH-01503,Bangalore,47.67652797261418,42.326849392239694,43.7321125085608,316.8473122766214,27.29823380280808,3.0,1,16
METER-0054,2023-08-07,HH-01763,Mumbai,84.0530161625522,26.885390294226358,33.34629188734437,656.4748576442064,23.951943033848416,5.0,1,23
METER-0105,2023-08-04,HH-01990,Chennai,70.31679020576593,13.804957982865062,21.998942936844657,392.9342241549475,28.798455238245005,4.0,1,23
METER-0489,2023-10-31,HH-01258,Bangalore,57.455641803205914,13.847164845255545,0.7670464031438895,122.83685094191165,31.404767636406817,1.0,0,23
METER-0229,2023-09-30,HH-01152,Bangalore,84.68010763144466,21.6002211528266,22.20803955104144,840.3025771380132,18.249527031966394,7.0,0,15
METER-0364,2023-03-26,HH-01236,Mumbai,5.697102609531022,2.0033783464566968,47.37948326393927,967.7361883113407,26.399762897748978,5.0,0,29
METER-0215,2023-03-25,HH-01918,Bangalore,50.6407834692008,46.148992174964874,36.04610038414947,167.7660703828107,17.178584386226014,4.0,0,28
METER-0347,2023-03-30,HH-01024,Delhi,92.42517390447189,41.05648145599683,5.573924615235431,708.2781952379347,29.559775942530855,5.0,1,16
METER-0181,2023-11-30,HH-00963,Mumbai,70.11061049839579,7.323216446060626,34.421204303827075,187.10300170406006,33.670754614318795,2.0,1,24
METER-0232,2024-04-08,HH-00917,Bangalore,46.71613589063372,10.500478004600089,4.965038788641596,211.53045739132145,26.544181548448556,3.0,1,21
METER-0071,2024-02-18,HH-01225,Delhi,17.670652188189038,13.116433390502236,12.775579019481675,73.93381088026352,25.749165988155635,3.0,1,16
